CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_AGE,CSR_PRECIP,CSR_WIND,CSR_STATISTIC
2015-07-14 02:25:00,2015-07-14 02:28:00,,,0,2.170001,mean
2015-07-14 02:35:00,2015-07-14 02:38:00,,,0,2.07,mean
2015-07-14 02:40:00,2015-07-14 02:43:00,,,0,1.611667,mean
2015-07-14 02:50:00,2015-07-14 02:53:00,,,0,0.9399999,mean
2015-07-14 02:55:00,2015-07-14 02:58:00,,,0,0.9399999,mean
2015-07-14 03:00:00,2015-07-14 03:03:00,,,0,0.3683333,mean
2015-07-14 03:05:00,2015-07-14 03:08:00,,,0,0.3683333,mean
2015-07-14 03:10:00,2015-07-14 03:13:00,,,0,0.8766667,mean
2015-07-14 03:15:00,2015-07-14 03:18:00,,,0,0.8766667,mean
2015-07-14 03:20:00,2015-07-14 03:23:00,,,0,0.825,mean
2015-07-14 03:25:00,2015-07-14 03:28:00,,,0,0.825,mean
2015-07-14 03:35:00,2015-07-14 03:38:00,,,0,0.5499999,mean
2015-07-14 03:40:00,2015-07-14 03:43:00,,,0,0.515,mean
2015-07-14 03:50:00,2015-07-14 03:53:00,,,0,0.6766667,mean
2015-07-14 03:55:00,2015-07-14 03:58:00,,,0,0.6766667,mean
2015-07-14 04:00:00,2015-07-14 04:03:00,,,0,0.6433333,mean
2015-07-14 04:05:00,2015-07-14 04:08:00,,,0,0.6433333,mean
2015-07-14 04:10:00,2015-07-14 04:13:00,,,0,1.046667,mean
2015-07-14 04:15:00,2015-07-14 04:18:00,,,0,1.046667,mean
2015-07-14 04:20:00,2015-07-14 04:23:00,,,0,1.236666,mean
2015-07-14 04:25:00,2015-07-14 04:28:00,,,0,1.236666,mean
2015-07-14 04:35:00,2015-07-14 04:38:00,,,0,1.245,mean
2015-07-14 04:40:00,2015-07-14 04:43:00,,,0,1.59,mean
2015-07-14 04:50:00,2015-07-14 04:53:00,,,0,1.78,mean
2015-07-14 04:55:00,2015-07-14 04:58:00,,,0,1.78,mean
2015-07-14 05:00:00,2015-07-14 05:03:00,,,0,1.785,mean
2015-07-14 05:05:00,2015-07-14 05:08:00,,,0,1.785,mean
2015-07-14 05:10:00,2015-07-14 05:13:00,,,0,1.231666,mean
2015-07-14 05:15:00,2015-07-14 05:18:00,,,0,1.231666,mean
2015-07-14 05:20:00,2015-07-14 05:23:00,,,0,0.72,mean
2015-07-14 05:25:00,2015-07-14 05:28:00,,,0,0.72,mean
2015-07-14 05:35:00,2015-07-14 05:38:00,,,0,0.88,mean
2015-07-14 05:40:00,2015-07-14 05:43:00,,,0,0.9899999,mean
2015-07-14 05:50:00,2015-07-14 05:53:00,,,0,1.57,mean
2015-07-14 05:55:00,2015-07-14 05:58:00,,,0,1.57,mean
2015-07-14 06:00:00,2015-07-14 06:03:00,,,0,2.088334,mean
2015-07-14 06:05:00,2015-07-14 06:08:00,,,0,2.088334,mean
2015-07-14 06:10:00,2015-07-14 06:13:00,,,0,1.211667,mean
2015-07-14 06:15:00,2015-07-14 06:18:00,,,0,1.211667,mean
2015-07-14 06:20:00,2015-07-14 06:23:00,,,0,1.798333,mean
2015-07-14 06:25:00,2015-07-14 06:28:00,,,0,1.798333,mean
2015-07-14 06:35:00,2015-07-14 06:38:00,,,0,1.713333,mean
2015-07-14 06:40:00,2015-07-14 06:43:00,,,0,1.736667,mean
2015-07-14 06:50:00,2015-07-14 06:53:00,,,0,1.566667,mean
2015-07-14 06:55:00,2015-07-14 06:58:00,,,0,1.566667,mean
2015-07-14 07:00:00,2015-07-14 07:03:00,,,0,1.956667,mean
2015-07-14 07:05:00,2015-07-14 07:08:00,,,0,1.956667,mean
2015-07-14 07:10:00,2015-07-14 07:13:00,,,0,1.98,mean
2015-07-14 07:15:00,2015-07-14 07:18:00,,,0,1.98,mean
2015-07-14 07:20:00,2015-07-14 07:23:00,,,0,1.36,mean
2015-07-14 07:25:00,2015-07-14 07:28:00,,,0,1.36,mean
2015-07-14 07:35:00,2015-07-14 07:38:00,,,0,1.865,mean
2015-07-14 07:40:00,2015-07-14 07:43:00,,,0,2.085,mean
2015-07-14 07:50:00,2015-07-14 07:53:00,,,0,1.468333,mean
2015-07-14 07:55:00,2015-07-14 07:58:00,,,0,1.468333,mean
2015-07-14 08:00:00,2015-07-14 08:03:00,,,0,1.178333,mean
2015-07-14 08:05:00,2015-07-14 08:08:00,,,0,1.178333,mean
2015-07-14 08:10:00,2015-07-14 08:13:00,,,0,1.916667,mean
2015-07-14 08:15:00,2015-07-14 08:18:00,,,0,1.916667,mean
2015-07-14 08:20:00,2015-07-14 08:23:00,,,0,1.738333,mean
2015-07-14 08:25:00,2015-07-14 08:28:00,,,0,1.738333,mean
2015-07-14 08:35:00,2015-07-14 08:38:00,,,0,1.766667,mean
2015-07-14 08:40:00,2015-07-14 08:43:00,,,0,1.758333,mean
2015-07-14 08:50:00,2015-07-14 08:53:00,,,0,2.695,mean
2015-07-14 08:55:00,2015-07-14 08:58:00,,,0,2.695,mean
2015-07-14 09:00:00,2015-07-14 09:03:00,,,0,2.753333,mean
2015-07-14 09:05:00,2015-07-14 09:08:00,,,0,2.753333,mean
2015-07-14 09:10:00,2015-07-14 09:13:00,,,0,2.62,mean
2015-07-14 09:15:00,2015-07-14 09:18:00,,,0,2.62,mean
2015-07-14 09:20:00,2015-07-14 09:23:00,,,0,1.798333,mean
2015-07-14 09:25:00,2015-07-14 09:28:00,,,0,1.798333,mean
2015-07-14 09:35:00,2015-07-14 09:38:00,,,0,1.793333,mean
2015-07-14 09:40:00,2015-07-14 09:43:00,,,0,2.048333,mean
2015-07-14 09:50:00,2015-07-14 09:53:00,,,0,2.276666,mean
2015-07-14 09:55:00,2015-07-14 09:58:00,,,0,2.276666,mean
2015-07-14 10:00:00,2015-07-14 10:03:00,,,0,2.495,mean
2015-07-14 10:05:00,2015-07-14 10:08:00,,,0,2.495,mean
2015-07-14 10:10:00,2015-07-14 10:13:00,,,0,2.718333,mean
2015-07-14 10:15:00,2015-07-14 10:18:00,,,0,2.718333,mean
2015-07-14 10:20:00,2015-07-14 10:23:00,,,0,2.456666,mean
2015-07-14 10:25:00,2015-07-14 10:28:00,,,0,2.456666,mean
2015-07-14 10:35:00,2015-07-14 10:38:00,,,0,2.44,mean
2015-07-14 10:40:00,2015-07-14 10:43:00,,,0,1.5,mean
2015-07-14 10:50:00,2015-07-14 10:53:00,,,0,1.72,mean
2015-07-14 10:55:00,2015-07-14 10:58:00,,,0,1.72,mean
2015-07-14 11:00:00,2015-07-14 11:03:00,,,0,1.56,mean
2015-07-14 11:05:00,2015-07-14 11:08:00,,,0,1.56,mean
2015-07-14 11:10:00,2015-07-14 11:13:00,,,0,2.071666,mean
2015-07-14 11:15:00,2015-07-14 11:18:00,,,0,2.071666,mean
2015-07-14 11:20:00,2015-07-14 11:23:00,,,0,2.48,mean
2015-07-14 11:25:00,2015-07-14 11:28:00,,,0,2.48,mean
2015-07-14 11:35:00,2015-07-14 11:38:00,,,0,2.263333,mean
2015-07-14 11:40:00,2015-07-14 11:43:00,,,0,2.895,mean
2015-07-14 11:50:00,2015-07-14 11:53:00,,,0,2.893333,mean
2015-07-14 11:55:00,2015-07-14 11:58:00,,,0,2.893333,mean
2015-07-14 12:00:00,2015-07-14 12:03:00,,,0,2.71,mean
2015-07-14 12:05:00,2015-07-14 12:08:00,,,0,2.71,mean
2015-07-14 12:10:00,2015-07-14 12:13:00,,,0,2.973333,mean
2015-07-14 12:15:00,2015-07-14 12:18:00,,,0,2.973333,mean
2015-07-14 12:20:00,2015-07-14 12:23:00,,,0,2.76,mean
2015-07-14 12:25:00,2015-07-14 12:28:00,,,0,2.76,mean
2015-07-14 12:35:00,2015-07-14 12:38:00,,,0,1.773334,mean
2015-07-14 12:40:00,2015-07-14 12:43:00,,,0,2.078333,mean
2015-07-14 12:50:00,2015-07-14 12:53:00,,,0,2.025,mean
2015-07-14 12:55:00,2015-07-14 12:58:00,,,0,2.025,mean
2015-07-14 13:00:00,2015-07-14 13:03:00,,,0,1.918333,mean
2015-07-14 13:05:00,2015-07-14 13:08:00,,,0,1.918333,mean
2015-07-14 13:10:00,2015-07-14 13:13:00,,,0,2.711667,mean
2015-07-14 13:15:00,2015-07-14 13:18:00,,,0,2.711667,mean
2015-07-14 13:20:00,2015-07-14 13:23:00,,,0,2.033334,mean
2015-07-14 13:25:00,2015-07-14 13:28:00,,,0,2.033334,mean
2015-07-14 13:35:00,2015-07-14 13:38:00,,,0,2.113333,mean
2015-07-14 13:40:00,2015-07-14 13:43:00,,,0,2.8,mean
2015-07-14 13:45:00,2015-07-14 13:48:00,,,0,2.8,mean
2015-07-14 13:50:00,2015-07-14 13:53:00,,,0,2.928334,mean
2015-07-14 13:55:00,2015-07-14 13:58:00,,,0,2.928334,mean
2015-07-14 14:00:00,2015-07-14 14:03:00,,,0,1.76,mean
2015-07-14 14:05:00,2015-07-14 14:08:00,,,0,1.76,mean
2015-07-14 14:10:00,2015-07-14 14:13:00,,,0,1.533333,mean
2015-07-14 14:15:00,2015-07-14 14:18:00,,,0,1.533333,mean
2015-07-14 14:20:00,2015-07-14 14:23:00,,,0,2.483333,mean
2015-07-14 14:25:00,2015-07-14 14:28:00,,,0,2.483333,mean
2015-07-14 14:35:00,2015-07-14 14:38:00,,,0,2.31,mean
2015-07-14 14:40:00,2015-07-14 14:43:00,,,0,1.983333,mean
2015-07-14 14:45:00,2015-07-14 14:48:00,,,0,1.983333,mean
2015-07-14 14:50:00,2015-07-14 14:53:00,,,0,3.076667,mean
2015-07-14 14:55:00,2015-07-14 14:58:00,,,0,3.076667,mean
2015-07-14 15:00:00,2015-07-14 15:03:00,,,0,3.206666,mean
2015-07-14 15:05:00,2015-07-14 15:08:00,,,0,3.206666,mean
2015-07-14 15:10:00,2015-07-14 15:13:00,,,0,3.174999,mean
2015-07-14 15:15:00,2015-07-14 15:18:00,,,0,3.174999,mean
2015-07-14 15:20:00,2015-07-14 15:23:00,,,0,3.198333,mean
2015-07-14 15:25:00,2015-07-14 15:28:00,,,0,3.198333,mean
2015-07-14 15:35:00,2015-07-14 15:38:00,,,0,3.411667,mean
2015-07-14 15:40:00,2015-07-14 15:43:00,,,0,3.078333,mean
2015-07-14 15:45:00,2015-07-14 15:48:00,,,0,3.078333,mean
2015-07-14 15:50:00,2015-07-14 15:53:00,,,0,3.145,mean
2015-07-14 15:55:00,2015-07-14 15:58:00,,,0,3.145,mean
2015-07-14 16:00:00,2015-07-14 16:03:00,,,0,3.316666,mean
2015-07-14 16:05:00,2015-07-14 16:08:00,,,0,3.316666,mean
2015-07-14 16:10:00,2015-07-14 16:13:00,,,0,3.533332,mean
2015-07-14 16:15:00,2015-07-14 16:18:00,,,0,3.533332,mean
2015-07-14 16:20:00,2015-07-14 16:23:00,,,0,4.071667,mean
2015-07-14 16:25:00,2015-07-14 16:28:00,,,0,4.071667,mean
2015-07-14 16:30:00,2015-07-14 16:33:00,,,0,3.148333,mean
2015-07-14 16:35:00,2015-07-14 16:38:00,,,0,3.148333,mean
2015-07-14 16:40:00,2015-07-14 16:43:00,,,0,3.709999,mean
2015-07-14 16:45:00,2015-07-14 16:48:00,,,0,3.709999,mean
2015-07-14 16:50:00,2015-07-14 16:53:00,,,0,3.57,mean
2015-07-14 16:55:00,2015-07-14 16:58:00,,,0,3.57,mean
2015-07-14 17:00:00,2015-07-14 17:03:00,,,0,3.838333,mean
2015-07-14 17:05:00,2015-07-14 17:08:00,,,0,3.838333,mean
2015-07-14 17:10:00,2015-07-14 17:13:00,,,0,2.956667,mean
2015-07-14 17:15:00,2015-07-14 17:18:00,,,0,2.956667,mean
2015-07-14 17:20:00,2015-07-14 17:23:00,,,0,3.804999,mean
2015-07-14 17:25:00,2015-07-14 17:28:00,,,0,3.804999,mean
2015-07-14 17:30:00,2015-07-14 17:33:00,,,0,3.421667,mean
2015-07-14 17:35:00,2015-07-14 17:38:00,,,0,3.421667,mean
2015-07-14 17:40:00,2015-07-14 17:43:00,,,0,2.891667,mean
2015-07-14 17:45:00,2015-07-14 17:48:00,,,0,2.891667,mean
2015-07-14 17:50:00,2015-07-14 17:53:00,,,0,3.05,mean
2015-07-14 17:55:00,2015-07-14 17:58:00,,,0,3.05,mean
2015-07-14 18:00:00,2015-07-14 18:03:00,,,0,2.653333,mean
2015-07-14 18:05:00,2015-07-14 18:08:00,,,0,2.653333,mean
2015-07-14 18:10:00,2015-07-14 18:13:00,,,0,1.69,mean
2015-07-14 18:15:00,2015-07-14 18:18:00,,,0,1.69,mean
2015-07-14 18:20:00,2015-07-14 18:23:00,,,0,2.183333,mean
2015-07-14 18:25:00,2015-07-14 18:28:00,,,0,2.183333,mean
2015-07-14 18:30:00,2015-07-14 18:33:00,,,0,2.445,mean
2015-07-14 18:35:00,2015-07-14 18:38:00,,,0,2.445,mean
2015-07-14 18:40:00,2015-07-14 18:43:00,,,0,2.113333,mean
2015-07-14 18:45:00,2015-07-14 18:48:00,,,0,2.113333,mean
2015-07-14 18:50:00,2015-07-14 18:53:00,,,0,2.198333,mean
2015-07-14 18:55:00,2015-07-14 18:58:00,,,0,2.198333,mean
2015-07-14 19:00:00,2015-07-14 19:03:00,,,0,1.678333,mean
2015-07-14 19:05:00,2015-07-14 19:08:00,,,0,1.678333,mean
2015-07-14 19:10:00,2015-07-14 19:13:00,,,0,1.328333,mean
2015-07-14 19:15:00,2015-07-14 19:18:00,,,0,1.328333,mean
2015-07-14 19:20:00,2015-07-14 19:23:00,,,0,0.6733334,mean
2015-07-14 19:25:00,2015-07-14 19:28:00,,,0,0.6733334,mean
2015-07-14 19:30:00,2015-07-14 19:33:00,,,0,0.4216667,mean
2015-07-14 19:35:00,2015-07-14 19:38:00,,,0,0.4216667,mean
2015-07-14 19:40:00,2015-07-14 19:43:00,,,0,0.6016667,mean
2015-07-14 19:45:00,2015-07-14 19:48:00,,,0,0.6016667,mean
2015-07-14 19:50:00,2015-07-14 19:53:00,,,0,0.6183334,mean
2015-07-14 19:55:00,2015-07-14 19:58:00,,,0,0.6183334,mean
2015-07-14 20:00:00,2015-07-14 20:03:00,,,0,0.5699999,mean
2015-07-14 20:05:00,2015-07-14 20:08:00,,,0,0.5699999,mean
2015-07-14 20:10:00,2015-07-14 20:13:00,,,0,1.075,mean
2015-07-14 20:15:00,2015-07-14 20:18:00,,,0,1.075,mean
2015-07-14 20:20:00,2015-07-14 20:23:00,,,0,0.7299997,mean
2015-07-14 20:25:00,2015-07-14 20:28:00,,,0,0.7299997,mean
2015-07-14 20:30:00,2015-07-14 20:33:00,,,0,0.3166667,mean
2015-07-14 20:35:00,2015-07-14 20:38:00,,,0,0.3166667,mean
2015-07-14 20:40:00,2015-07-14 20:43:00,,,0,0.5566667,mean
2015-07-14 20:45:00,2015-07-14 20:48:00,,,0,0.5566667,mean
2015-07-14 20:50:00,2015-07-14 20:53:00,,,0,0.7166669,mean
2015-07-14 20:55:00,2015-07-14 20:58:00,,,0,0.7166669,mean
2015-07-14 21:00:00,2015-07-14 21:03:00,,,0,0.57,mean
2015-07-14 21:05:00,2015-07-14 21:08:00,,,0,0.57,mean
2015-07-14 21:10:00,2015-07-14 21:13:00,,,0,0.9350001,mean
2015-07-14 21:15:00,2015-07-14 21:18:00,,,0,0.9350001,mean
2015-07-14 21:20:00,2015-07-14 21:23:00,,,0,0.445,mean
2015-07-14 21:25:00,2015-07-14 21:28:00,,,0,0.445,mean
2015-07-14 21:30:00,2015-07-14 21:33:00,,,0,0.3333334,mean
2015-07-14 21:35:00,2015-07-14 21:38:00,,,0,0.3333334,mean
2015-07-14 21:40:00,2015-07-14 21:43:00,,,0,0.3816667,mean
2015-07-14 21:45:00,2015-07-14 21:48:00,,,0,0.3816667,mean
2015-07-14 21:50:00,2015-07-14 21:53:00,,,0,0.7233334,mean
2015-07-14 21:55:00,2015-07-14 21:58:00,,,0,0.7233334,mean
2015-07-14 22:00:00,2015-07-14 22:03:00,,,0,1.543333,mean
2015-07-14 22:05:00,2015-07-14 22:08:00,,,0,1.543333,mean
2015-07-14 22:10:00,2015-07-14 22:13:00,,,0,2.206666,mean
2015-07-14 22:15:00,2015-07-14 22:18:00,,,0,2.206666,mean
2015-07-14 22:20:00,2015-07-14 22:23:00,,,0,2.253333,mean
2015-07-14 22:25:00,2015-07-14 22:28:00,,,0,2.253333,mean
2015-07-14 22:30:00,2015-07-14 22:33:00,,,0,1.291667,mean
2015-07-14 22:35:00,2015-07-14 22:38:00,,,0,1.291667,mean
2015-07-14 22:40:00,2015-07-14 22:43:00,,,0,1.045,mean
2015-07-14 22:45:00,2015-07-14 22:48:00,,,0,1.045,mean
2015-07-14 22:50:00,2015-07-14 22:53:00,,,0,0.5099999,mean
2015-07-14 22:55:00,2015-07-14 22:58:00,,,0,0.5099999,mean
2015-07-14 23:00:00,2015-07-14 23:03:00,,,0,0.5583334,mean
2015-07-14 23:05:00,2015-07-14 23:08:00,,,0,0.5583334,mean
2015-07-14 23:10:00,2015-07-14 23:13:00,,,0,0.6133332,mean
2015-07-14 23:15:00,2015-07-14 23:18:00,,,0,0.6133332,mean
2015-07-14 23:20:00,2015-07-14 23:23:00,,,0,0.7550001,mean
2015-07-14 23:25:00,2015-07-14 23:28:00,,,0,0.7550001,mean
2015-07-14 23:30:00,2015-07-14 23:33:00,,,0,0.5166667,mean
2015-07-14 23:35:00,2015-07-14 23:38:00,,,0,0.5166667,mean
2015-07-14 23:40:00,2015-07-14 23:43:00,,,0,1.08,mean
2015-07-14 23:45:00,2015-07-14 23:48:00,,,0,1.08,mean
2015-07-14 23:50:00,2015-07-14 23:53:00,,,0,0.58,mean
2015-07-14 23:55:00,2015-07-14 23:58:00,,,0,0.58,mean
2015-07-15 00:00:00,2015-07-15 00:03:00,,,0,1.17,mean
2015-07-15 00:05:00,2015-07-15 00:08:00,,,0,1.17,mean
2015-07-15 00:10:00,2015-07-15 00:13:00,,,0,0.8749999,mean
2015-07-15 00:15:00,2015-07-15 00:18:00,,,0,0.8749999,mean
2015-07-15 00:20:00,2015-07-15 00:23:00,,,0,1.065,mean
2015-07-15 00:25:00,2015-07-15 00:28:00,,,0,1.065,mean
2015-07-15 00:35:00,2015-07-15 00:38:00,,,0,0.6050001,mean
2015-07-15 00:40:00,2015-07-15 00:43:00,,,0,0.5749999,mean
2015-07-15 00:45:00,2015-07-15 00:48:00,,,0,0.5749999,mean
2015-07-15 00:50:00,2015-07-15 00:53:00,,,0,0.6416667,mean
2015-07-15 00:55:00,2015-07-15 00:58:00,,,0,0.6416667,mean
2015-07-15 01:00:00,2015-07-15 01:03:00,,,0,1.845,mean
2015-07-15 01:05:00,2015-07-15 01:08:00,,,0,1.845,mean
2015-07-15 01:10:00,2015-07-15 01:13:00,,,0,0.9449998,mean
2015-07-15 01:15:00,2015-07-15 01:18:00,,,0,0.9449998,mean
2015-07-15 01:20:00,2015-07-15 01:23:00,,,0,0.8083334,mean
2015-07-15 01:25:00,2015-07-15 01:28:00,,,0,0.8083334,mean
2015-07-15 01:30:00,2015-07-15 01:33:00,,,0,0.7866667,mean
2015-07-15 01:35:00,2015-07-15 01:38:00,,,0,0.7866667,mean
2015-07-15 01:40:00,2015-07-15 01:43:00,,,0,1.163333,mean
2015-07-15 01:45:00,2015-07-15 01:48:00,,,0,1.163333,mean
2015-07-15 01:50:00,2015-07-15 01:53:00,,,0,0.8933333,mean
2015-07-15 01:55:00,2015-07-15 01:58:00,,,0,0.8933333,mean
2015-07-15 02:00:00,2015-07-15 02:03:00,,,0,0.9183334,mean
2015-07-15 02:05:00,2015-07-15 02:08:00,,,0,0.9183334,mean
2015-07-15 02:10:00,2015-07-15 02:13:00,,,0,1.131667,mean
2015-07-15 02:15:00,2015-07-15 02:18:00,,,0,1.131667,mean
2015-07-15 02:20:00,2015-07-15 02:23:00,,,0,1.396667,mean
2015-07-15 02:25:00,2015-07-15 02:28:00,,,0,1.396667,mean
2015-07-15 02:30:00,2015-07-15 02:33:00,,,0,1.531667,mean
2015-07-15 02:35:00,2015-07-15 02:38:00,,,0,1.531667,mean
2015-07-15 02:40:00,2015-07-15 02:43:00,,,0,2.416667,mean
2015-07-15 02:45:00,2015-07-15 02:48:00,,,0,2.416667,mean
2015-07-15 02:50:00,2015-07-15 02:53:00,,,0,2.511667,mean
2015-07-15 02:55:00,2015-07-15 02:58:00,,,0,2.511667,mean
2015-07-15 03:00:00,2015-07-15 03:03:00,,,0,2.481667,mean
2015-07-15 03:05:00,2015-07-15 03:08:00,,,0,2.481667,mean
2015-07-15 03:10:00,2015-07-15 03:13:00,,,0,2.721667,mean
2015-07-15 03:15:00,2015-07-15 03:18:00,,,0,2.721667,mean
2015-07-15 03:20:00,2015-07-15 03:23:00,,,0,2.238333,mean
2015-07-15 03:25:00,2015-07-15 03:28:00,,,0,2.238333,mean
2015-07-15 03:30:00,2015-07-15 03:33:00,,,0,1.885,mean
2015-07-15 03:35:00,2015-07-15 03:38:00,,,0,1.885,mean
2015-07-15 03:40:00,2015-07-15 03:43:00,,,0,1.391667,mean
2015-07-15 03:45:00,2015-07-15 03:48:00,,,0,1.391667,mean
2015-07-15 03:50:00,2015-07-15 03:53:00,,,0,2.078334,mean
2015-07-15 03:55:00,2015-07-15 03:58:00,,,0,2.078334,mean
2015-07-15 04:00:00,2015-07-15 04:03:00,,,0,1.59,mean
2015-07-15 04:05:00,2015-07-15 04:08:00,,,0,1.59,mean
2015-07-15 04:10:00,2015-07-15 04:13:00,,,0,2.086666,mean
2015-07-15 04:15:00,2015-07-15 04:18:00,,,0,2.086666,mean
2015-07-15 04:20:00,2015-07-15 04:23:00,,,0,1.846667,mean
2015-07-15 04:25:00,2015-07-15 04:28:00,,,0,1.846667,mean
2015-07-15 04:30:00,2015-07-15 04:33:00,,,0.015,1.556667,mean
2015-07-15 04:35:00,2015-07-15 04:38:00,,,0.015,1.556667,mean
2015-07-15 04:40:00,2015-07-15 04:43:00,,,0.06995,1.101667,mean
2015-07-15 04:45:00,2015-07-15 04:48:00,,,0.06995,1.101667,mean
2015-07-15 04:50:00,2015-07-15 04:53:00,,,0.34495,1.94,mean
2015-07-15 04:55:00,2015-07-15 04:58:00,,,0.34495,1.94,mean
2015-07-15 05:00:00,2015-07-15 05:03:00,,,0.2099,2.5,mean
2015-07-15 05:05:00,2015-07-15 05:08:00,,,0.2099,2.5,mean
2015-07-15 05:10:00,2015-07-15 05:13:00,,,0.24495,2.433333,mean
2015-07-15 05:20:00,2015-07-15 05:23:00,,,0.2399,1.72,mean
2015-07-15 05:25:00,2015-07-15 05:28:00,,,0.2399,1.72,mean
2015-07-15 05:35:00,2015-07-15 05:38:00,,,0.2749,3.065,mean
2015-07-15 05:40:00,2015-07-15 05:43:00,,,0.3499,2.744999,mean
2015-07-15 05:50:00,2015-07-15 05:53:00,,,0.22495,2.53,mean
2015-07-15 05:55:00,2015-07-15 05:58:00,,,0.22495,2.53,mean
2015-07-15 06:05:00,2015-07-15 06:08:00,,,0.01995,2.251667,mean
2015-07-15 06:10:00,2015-07-15 06:13:00,,,0.05,3.246666,mean
2015-07-15 06:20:00,2015-07-15 06:23:00,,,0.015,2.626667,mean
2015-07-15 06:25:00,2015-07-15 06:28:00,,,0.015,2.626667,mean
2015-07-15 06:35:00,2015-07-15 06:38:00,,,0,3.115,mean
2015-07-15 06:40:00,2015-07-15 06:43:00,,,0,3.4,mean
2015-07-15 06:50:00,2015-07-15 06:53:00,,,0.04995,3.028333,mean
2015-07-15 06:55:00,2015-07-15 06:58:00,,,0.04995,3.028333,mean
2015-07-15 07:05:00,2015-07-15 07:08:00,,,0.055,2.52,mean
2015-07-15 07:10:00,2015-07-15 07:13:00,,,0,1.911667,mean
2015-07-15 07:20:00,2015-07-15 07:23:00,,,0,2.24,mean
2015-07-15 07:25:00,2015-07-15 07:28:00,,,0,2.24,mean
2015-07-15 07:35:00,2015-07-15 07:38:00,,,0,2.711666,mean
2015-07-15 07:40:00,2015-07-15 07:43:00,,,0,2.761667,mean
2015-07-15 07:50:00,2015-07-15 07:53:00,,,0,3.251667,mean
2015-07-15 07:55:00,2015-07-15 07:58:00,,,0,3.251667,mean
2015-07-15 08:10:00,2015-07-15 08:13:00,,,0,2.391667,mean
2015-07-15 08:20:00,2015-07-15 08:23:00,,,0,1.595,mean
2015-07-15 08:25:00,2015-07-15 08:28:00,,,0,1.595,mean
2015-07-15 08:35:00,2015-07-15 08:38:00,,,0,1.983333,mean
2015-07-15 08:40:00,2015-07-15 08:43:00,,,0,2.195,mean
2015-07-15 08:50:00,2015-07-15 08:53:00,,,0,2.386667,mean
2015-07-15 08:55:00,2015-07-15 08:58:00,,,0,2.386667,mean
2015-07-15 09:05:00,2015-07-15 09:08:00,,,0,2.005,mean
2015-07-15 09:10:00,2015-07-15 09:13:00,,,0,2.526666,mean
2015-07-15 09:35:00,2015-07-15 09:38:00,,,0,3.325,mean
2015-07-15 11:50:00,2015-07-15 11:53:00,,,0,2.893333,mean
2015-07-15 11:55:00,2015-07-15 11:58:00,,,0,2.893333,mean
2015-07-15 12:05:00,2015-07-15 12:08:00,,,0,2.68,mean
2015-07-15 12:10:00,2015-07-15 12:13:00,,,0,2.926667,mean
2015-07-15 12:20:00,2015-07-15 12:23:00,,,0,2.461667,mean
2015-07-15 12:25:00,2015-07-15 12:28:00,,,0,2.461667,mean
2015-07-15 12:35:00,2015-07-15 12:38:00,,,0,2.463334,mean
2015-07-15 12:40:00,2015-07-15 12:43:00,,,0,1.701667,mean
2015-07-15 12:50:00,2015-07-15 12:53:00,,,0.01,2.235,mean
2015-07-15 12:55:00,2015-07-15 12:58:00,,,0.01,2.235,mean
2015-07-15 13:05:00,2015-07-15 13:08:00,,,0,2.788334,mean
2015-07-15 13:10:00,2015-07-15 13:13:00,,,0,2.655,mean
2015-07-15 13:20:00,2015-07-15 13:23:00,,,0,2.826667,mean
2015-07-15 13:25:00,2015-07-15 13:28:00,,,0,2.826667,mean
2015-07-15 13:35:00,2015-07-15 13:38:00,,,0,2.798332,mean
2015-07-15 13:40:00,2015-07-15 13:43:00,,,0,2.333333,mean
2015-07-15 13:50:00,2015-07-15 13:53:00,,,0,2.638333,mean
2015-07-15 13:55:00,2015-07-15 13:58:00,,,0,2.638333,mean
2015-07-15 14:05:00,2015-07-15 14:08:00,,,0,2.741667,mean
2015-07-15 14:10:00,2015-07-15 14:13:00,,,0,2.861667,mean
2015-07-15 14:20:00,2015-07-15 14:23:00,,,0,2.565,mean
2015-07-15 14:25:00,2015-07-15 14:28:00,,,0,2.565,mean
2015-07-15 14:35:00,2015-07-15 14:38:00,,,0,2.208333,mean
2015-07-15 14:40:00,2015-07-15 14:43:00,,,0,1.84,mean
2015-07-15 14:50:00,2015-07-15 14:53:00,,,0,2.056667,mean
2015-07-15 14:55:00,2015-07-15 14:58:00,,,0,2.056667,mean
2015-07-15 15:05:00,2015-07-15 15:08:00,,,0,2.276667,mean
2015-07-15 15:10:00,2015-07-15 15:13:00,,,0,2.706666,mean
2015-07-15 15:20:00,2015-07-15 15:23:00,,,0,1.703333,mean
2015-07-15 15:25:00,2015-07-15 15:28:00,,,0,1.703333,mean
2015-07-15 15:35:00,2015-07-15 15:38:00,,,0,1.751666,mean
2015-07-15 15:40:00,2015-07-15 15:43:00,,,0,1.895,mean
2015-07-15 15:50:00,2015-07-15 15:53:00,,,0,1.983333,mean
2015-07-15 15:55:00,2015-07-15 15:58:00,,,0,1.983333,mean
2015-07-15 16:05:00,2015-07-15 16:08:00,,,0,1.426667,mean
2015-07-15 16:10:00,2015-07-15 16:13:00,,,0,1.9,mean
2015-07-15 16:20:00,2015-07-15 16:23:00,,,0,1.45,mean
